ID1,length,AB_selenci,BA_selenci,Total_Flow,AB_VMT,BA_VMT,Total_VMT
50792,0.154666513205,0.222199559212,0.208528727293,0.430728286505,0.03436683105900797,0.03225241115348463,0.0666192422124926
50793,0.0730466023088,0.0,,,0.0,,
50794,0.0753076970577,0.0,,,0.0,,
50795,0.07396477460860001,0.0,,,0.0,,
50797,0.049931220710300005,0.00277272472158,0.00266830227338,0.00544102699496,0.0001384455300421161,0.00013323158973393206,0.00027167711977604814
50798,0.045490644872199996,0.0,0.0,0.0,0.0,0.0,0.0
50799,0.202308624983,0.0,0.0,0.0,0.0,0.0,0.0
50800,0.83182144165,0.0,0.0,0.0,0.0,0.0,0.0
50801,0.63158094883,0.00277272472158,0.00266830227338,0.00544102699496,0.001751200110499894,0.0016852488815865866,0.0034364489920864806
50802,0.0343147180974,0.0005744579248130001,0.0,0.0005744579248130001,1.97123617487755e-05,0.0,1.97123617487755e-05
50803,0.014445944689200001,0.000583841581829,0.0,0.000583841581829,8.43414319835677e-06,0.0,8.43414319835677e-06
50804,0.114043079317,0.0,0.0005744579248130001,0.0005744579248130001,0.0,6.551295068372818e-05,6.551295068372818e-05
50805,0.24492821097399997,0.000583841581829,0.0,0.000583841581829,0.0001429992741296072,0.0,0.0001429992741296072
50806,0.050468813628,0.0,0.0,0.0,0.0,0.0,0.0
50807,0.0543818026781,1.51069629192,2.01171040535,3.52240669727,0.0821543876537308,0.10940043830922427,0.19155482596295506
50808,0.0993280485272,0.0,0.0,0.0,0.0,0.0,0.0
50809,0.485648036003,2.01171040535,1.51069629192,3.52240669727,0.9769832073650265,0.7336666871679628,1.7106498945329893
50810,0.056119732558699995,0.00210961746052,0.00199966412038,0.0041092815809,0.00011839116768554625,0.00011222061564295368,0.00023061178332849992
50811,0.697212219238,0.00210961746052,0.00199966412038,0.0041092815809,0.0014708510713923831,0.0013941902591007433,0.0028650413304931264
50812,0.0639684349298,0.0,0.0,0.0,0.0,0.0,0.0
50813,0.028433673083799998,0.0,0.0,0.0,0.0,0.0,0.0
50814,0.09711495786910002,0.0,0.0,0.0,0.0,0.0,0.0
50815,0.0333554632962,2.51272630692,0.0122233964503,2.5249497033702997,0.08381315010386622,0.00040771705165288297,0.0842208671555191
50816,0.05714768543840001,2.51272630692,0.0122233964503,2.5249497033702997,0.1435964925806567,0.0006985388153305997,0.1442950313959873
50817,0.176402822137,0.0,0.0,0.0,0.0,0.0,0.0
50818,0.22261601686500002,0.0,0.0,0.0,0.0,0.0,0.0
50819,0.620335221291,2.51272630692,0.0122233964503,2.5249497033702997,1.5587326296469355,0.007582603341924475,1.5663152329888599
50820,0.126864016056,1.5141077041600002,1.8531416654599997,3.3672493696199997,0.19208578409106758,0.23509699400095999,0.42718277809202754
50821,0.31594851613,0.0,0.0,0.0,0.0,0.0,0.0
50822,0.690425097942,0.0,0.0,0.0,0.0,0.0,0.0
50823,0.483929872513,0.0,0.0,0.0,0.0,0.0,0.0
50824,0.0934348627925,1.5027499198899998,0.0033999392762800004,1.5061498591662799,0.1404092325763625,0.0003176728597820536,0.14072690543614455
50825,0.0710333958268,0.0,0.0,0.0,0.0,0.0,0.0
50826,0.27594625949900004,0.0,0.0,0.0,0.0,0.0,0.0
50827,0.500981748104,0.0033999392762800004,1.5027499198899998,1.5061498591662799,0.0017033075220782032,0.7528502818296381,0.7545535893517162
50828,0.0277928765863,1.5141077041600002,1.8129450082799998,3.32705271244,0.04208140856008492,0.050386956872874665,0.09246836543295958
50829,0.0533498376608,0.0,0.0,0.0,0.0,0.0,0.0
50830,0.066518202424,0.0,0.0,0.0,0.0,0.0,0.0
50831,0.20860530436,0.0,0.0,0.0,0.0,0.0,0.0
50832,0.515104234219,1.5141077041600002,1.8129450082799998,3.32705271244,0.7799232894764251,0.9338556501712278,1.713778939647653
50833,0.128288775682,0.0,0.0,0.0,0.0,0.0,0.0
